1285,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1286,
1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,
1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,
1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,
1013,0,0,0,0,19,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,
1013,0,0,0,0,110,111,112,113,111,112,113,111,112,113,111,112,113,111,112,113,111,112,111,112,113,111,112,113,111,112,113,111,111,112,113,111,112,113,111,112,113,111,112,113,111,112,113,111,112,113,111,112,113,111,112,111,112,113,111,112,113,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,
1013,0,0,0,0,110,202,203,204,202,203,204,202,203,204,202,203,204,202,203,204,202,203,202,203,204,202,203,204,202,203,204,202,202,203,204,202,203,204,202,203,204,202,203,204,202,203,204,202,203,204,202,203,204,202,203,202,203,204,202,203,204,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,
1013,0,0,0,0,110,111,112,113,111,112,113,111,112,113,111,112,113,111,112,113,111,112,111,112,113,111,112,113,111,112,113,111,111,112,113,111,112,113,111,112,113,111,112,113,111,112,113,111,112,113,111,112,113,111,112,111,112,113,111,112,113,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,
1013,0,0,0,0,110,202,203,204,202,203,204,111,112,113,111,112,113,202,203,204,202,203,202,203,204,202,203,204,202,203,204,202,202,203,204,202,203,204,202,203,204,202,203,204,202,203,204,202,203,204,202,203,204,202,203,202,203,204,202,203,204,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,
1013,0,0,0,0,110,111,112,113,111,112,113,202,203,204,202,203,204,383,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,384,111,112,113,111,112,113,111,112,113,111,112,113,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,
1013,0,0,0,0,110,202,203,204,202,203,204,111,112,113,111,112,113,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,202,203,204,202,203,204,202,203,204,202,203,204,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,
1013,0,0,0,0,110,111,112,113,111,112,113,202,203,204,202,203,204,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,111,112,113,111,112,113,111,112,113,111,112,113,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,
1013,0,0,0,0,110,202,203,204,202,203,204,111,112,113,111,112,113,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,202,203,204,202,203,204,202,203,204,202,203,204,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,
1013,0,0,0,0,110,111,112,113,111,112,113,202,203,204,202,203,204,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,111,112,113,111,112,113,111,112,113,111,112,113,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,
1013,0,0,0,0,110,202,203,204,202,203,204,111,112,113,111,112,113,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,202,203,204,202,203,204,202,203,204,202,203,204,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,
1013,0,0,0,0,110,111,112,113,111,112,113,202,203,204,202,203,204,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,111,112,113,111,112,113,111,112,113,111,112,113,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,
1013,0,0,0,0,110,202,203,204,202,203,204,111,112,113,111,112,113,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,202,203,204,202,203,204,202,203,204,202,203,204,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,
1013,0,0,0,0,110,111,112,113,111,112,113,202,203,204,202,203,204,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,111,112,113,111,112,113,111,112,113,111,112,113,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,
1013,0,0,0,0,110,202,203,204,202,203,204,111,112,113,111,112,113,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,202,203,204,202,203,204,202,203,204,202,203,204,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,
1013,0,0,0,0,110,111,112,113,111,112,113,202,203,204,202,203,204,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,111,112,113,111,112,113,111,112,113,111,112,113,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,
1013,0,0,0,0,110,202,203,204,202,203,204,111,112,113,111,112,113,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,202,203,204,202,203,204,202,203,204,202,203,204,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,
1013,0,0,0,0,110,111,112,113,111,112,113,202,203,204,202,203,204,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,111,112,113,111,112,113,111,112,113,111,112,113,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,
1013,0,0,0,0,110,202,203,204,202,203,204,111,112,113,111,112,113,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,202,203,204,202,203,204,202,203,204,202,203,204,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,
1013,0,0,0,0,110,111,112,113,111,112,113,202,203,204,202,203,204,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,111,112,113,111,112,113,111,112,113,111,112,113,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,
1013,0,0,0,0,110,202,203,204,202,203,204,111,112,113,111,112,113,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,202,203,204,202,203,204,202,203,204,202,203,204,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,
1013,0,0,0,0,110,111,112,113,111,112,113,202,203,204,202,203,204,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,111,112,113,111,112,113,111,112,113,111,112,113,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,
1013,0,0,0,0,110,202,203,204,202,203,204,111,112,113,111,112,113,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,202,203,204,202,203,204,202,203,204,202,203,204,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,
1013,0,0,0,0,110,111,112,113,111,112,113,202,203,204,202,203,204,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,111,112,113,111,112,113,111,112,113,111,112,113,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,
1013,0,0,0,0,110,202,203,204,202,203,204,111,112,113,111,112,113,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,202,203,204,202,203,204,202,203,204,202,203,204,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,
1013,0,0,0,0,110,111,112,113,111,112,113,202,203,204,202,203,204,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,111,112,113,111,112,113,111,112,113,111,112,113,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,
1013,0,0,0,0,110,202,203,204,202,203,204,111,112,113,111,112,113,474,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1873,0,0,0,1876,20,20,20,20,20,20,20,20,475,202,203,204,202,203,204,202,203,204,202,203,204,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,
1013,0,0,0,0,110,111,112,113,111,112,113,202,203,204,111,112,113,111,112,113,111,112,113,111,111,112,113,111,112,113,111,112,113,111,112,1873,0,0,0,1876,112,113,111,112,113,113,111,112,113,111,112,113,111,112,113,111,112,113,111,112,113,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,
